date,region,cases
2020-07-22,02 - Saguenay–Lac-Saint-Jean,0
2020-07-22,03 - Capitale Nationale,0
2020-07-22,04 - Mauricie - Centre du Québec,-1
2020-07-22,05 - Estrie,3
2020-07-22,06 - Montréal,61
2020-07-22,07 - Outaouais,5
2020-07-22,08 - Abitibi-Temiscamingue,1
2020-07-22,09 - Côte-Nord,1
2020-07-22,10 - Nord-du-Québec,0
2020-07-22,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-07-22,12 - Chaudière-Appalaches,0
2020-07-22,13 - Laval,8
2020-07-22,14 - Lanaudière,12
2020-07-22,15 - Laurentides,13
2020-07-22,16 - Montérégie,39
2020-07-22,17 - Nunavik,0
2020-07-22,18 - Terres-Cries-de-la-Baie-James,0
2020-07-23,01 - Bas-Saint-Laurent,0
2020-07-23,02 - Saguenay–Lac-Saint-Jean,0
2020-07-23,03 - Capitale Nationale,3
2020-07-23,04 - Mauricie - Centre du Québec,2
2020-07-23,05 - Estrie,1
2020-07-23,06 - Montréal,46
2020-07-23,07 - Outaouais,3
2020-07-23,08 - Abitibi-Temiscamingue,2
2020-07-23,09 - Côte-Nord,0
2020-07-23,10 - Nord-du-Québec,0
2020-07-23,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-07-23,12 - Chaudière-Appalaches,1
2020-07-23,13 - Laval,14
2020-07-23,14 - Lanaudière,8
2020-07-23,15 - Laurentides,14
2020-07-23,16 - Montérégie,46
2020-07-23,17 - Nunavik,0
2020-07-23,18 - Terres-Cries-de-la-Baie-James,0
2020-07-24,01 - Bas-Saint-Laurent,1
2020-07-24,02 - Saguenay–Lac-Saint-Jean,1
2020-07-24,03 - Capitale Nationale,8
2020-07-24,04 - Mauricie - Centre du Québec,1
2020-07-24,05 - Estrie,5
2020-07-24,06 - Montréal,66
2020-07-24,07 - Outaouais,5
2020-07-24,08 - Abitibi-Temiscamingue,2
2020-07-24,09 - Côte-Nord,0
2020-07-24,10 - Nord-du-Québec,0
2020-07-24,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-07-24,12 - Chaudière-Appalaches,2
2020-07-24,13 - Laval,17
2020-07-24,14 - Lanaudière,6
2020-07-24,15 - Laurentides,18
2020-07-24,16 - Montérégie,32
2020-07-24,17 - Nunavik,0
2020-07-24,18 - Terres-Cries-de-la-Baie-James,0
2020-07-25,01 - Bas-Saint-Laurent,0
2020-07-25,02 - Saguenay–Lac-Saint-Jean,0
2020-07-25,03 - Capitale Nationale,9
2020-07-25,04 - Mauricie - Centre du Québec,-5
2020-07-25,05 - Estrie,7
2020-07-25,06 - Montréal,85
2020-07-25,07 - Outaouais,2
2020-07-25,08 - Abitibi-Temiscamingue,0
2020-07-25,09 - Côte-Nord,0
2020-07-25,10 - Nord-du-Québec,0
2020-07-25,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-07-25,12 - Chaudière-Appalaches,2
2020-07-25,13 - Laval,11
2020-07-25,14 - Lanaudière,8
2020-07-25,15 - Laurentides,18
2020-07-25,16 - Montérégie,34
2020-07-25,17 - Nunavik,0
2020-07-25,18 - Terres-Cries-de-la-Baie-James,0
2020-07-26,01 - Bas-Saint-Laurent,0
2020-07-26,02 - Saguenay–Lac-Saint-Jean,1
2020-07-26,03 - Capitale Nationale,9
2020-07-26,04 - Mauricie - Centre du Québec,3
2020-07-26,05 - Estrie,11
2020-07-26,06 - Montréal,50
2020-07-26,07 - Outaouais,4
2020-07-26,08 - Abitibi-Temiscamingue,1
2020-07-26,09 - Côte-Nord,0
2020-07-26,10 - Nord-du-Québec,0
2020-07-26,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-07-26,12 - Chaudière-Appalaches,4
2020-07-26,13 - Laval,18
2020-07-26,14 - Lanaudière,11
2020-07-26,15 - Laurentides,22
2020-07-26,16 - Montérégie,35
2020-07-26,17 - Nunavik,0
2020-07-26,18 - Terres-Cries-de-la-Baie-James,0
2020-07-27,01 - Bas-Saint-Laurent,1
2020-07-27,02 - Saguenay–Lac-Saint-Jean,0
2020-07-27,03 - Capitale Nationale,2
2020-07-27,04 - Mauricie - Centre du Québec,1
2020-07-27,05 - Estrie,6
2020-07-27,06 - Montréal,45
2020-07-27,07 - Outaouais,2
2020-07-27,08 - Abitibi-Temiscamingue,0
2020-07-27,09 - Côte-Nord,0
2020-07-27,10 - Nord-du-Québec,0
2020-07-27,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-07-27,12 - Chaudière-Appalaches,7
2020-07-27,13 - Laval,10
2020-07-27,14 - Lanaudière,14
2020-07-27,15 - Laurentides,23
2020-07-27,16 - Montérégie,33
2020-07-27,17 - Nunavik,0
2020-07-27,18 - Terres-Cries-de-la-Baie-James,0
2020-07-28,01 - Bas-Saint-Laurent,0
2020-07-28,02 - Saguenay–Lac-Saint-Jean,1
2020-07-28,03 - Capitale Nationale,5
2020-07-28,04 - Mauricie - Centre du Québec,0
2020-07-28,05 - Estrie,10
2020-07-28,06 - Montréal,88
2020-07-28,07 - Outaouais,2
2020-07-28,08 - Abitibi-Temiscamingue,0
2020-07-28,09 - Côte-Nord,0
2020-07-28,10 - Nord-du-Québec,0
2020-07-28,11 - Gaspésie-Îles-de-la-Madeleine,3
2020-07-28,12 - Chaudière-Appalaches,0
2020-07-28,13 - Laval,19
2020-07-28,14 - Lanaudière,3
2020-07-28,15 - Laurentides,15
2020-07-28,16 - Montérégie,18
2020-07-28,17 - Nunavik,0
2020-07-28,18 - Terres-Cries-de-la-Baie-James,0
2020-07-29,01 - Bas-Saint-Laurent,1
2020-07-29,02 - Saguenay–Lac-Saint-Jean,0
2020-07-29,03 - Capitale Nationale,2
2020-07-29,04 - Mauricie - Centre du Québec,1
2020-07-29,05 - Estrie,4
2020-07-29,06 - Montréal,48
2020-07-29,07 - Outaouais,4
2020-07-29,08 - Abitibi-Temiscamingue,0
2020-07-29,09 - Côte-Nord,0
2020-07-29,10 - Nord-du-Québec,0
2020-07-29,11 - Gaspésie-Îles-de-la-Madeleine,-1
2020-07-29,12 - Chaudière-Appalaches,1
2020-07-29,13 - Laval,11
2020-07-29,14 - Lanaudière,14
2020-07-29,15 - Laurentides,15
2020-07-29,16 - Montérégie,12
2020-07-29,17 - Nunavik,0
2020-07-29,18 - Terres-Cries-de-la-Baie-James,0
2020-07-30,01 - Bas-Saint-Laurent,-1
2020-07-30,02 - Saguenay–Lac-Saint-Jean,0
2020-07-30,03 - Capitale Nationale,2
2020-07-30,04 - Mauricie - Centre du Québec,3
2020-07-30,05 - Estrie,7
2020-07-30,06 - Montréal,45
2020-07-30,07 - Outaouais,3
2020-07-30,08 - Abitibi-Temiscamingue,1
2020-07-30,09 - Côte-Nord,0
2020-07-30,10 - Nord-du-Québec,0
2020-07-30,11 - Gaspésie-Îles-de-la-Madeleine,5
2020-07-30,12 - Chaudière-Appalaches,10
2020-07-30,13 - Laval,7
2020-07-30,14 - Lanaudière,-1
2020-07-30,15 - Laurentides,5
2020-07-30,16 - Montérégie,53
2020-07-30,17 - Nunavik,0
2020-07-30,18 - Terres-Cries-de-la-Baie-James,0
2020-07-31,01 - Bas-Saint-Laurent,0
2020-07-31,02 - Saguenay–Lac-Saint-Jean,0
2020-07-31,03 - Capitale Nationale,1
2020-07-31,04 - Mauricie - Centre du Québec,0
2020-07-31,05 - Estrie,6
2020-07-31,06 - Montréal,71
2020-07-31,07 - Outaouais,4
2020-07-31,08 - Abitibi-Temiscamingue,1
2020-07-31,09 - Côte-Nord,0
2020-07-31,10 - Nord-du-Québec,0
2020-07-31,11 - Gaspésie-Îles-de-la-Madeleine,2
2020-07-31,12 - Chaudière-Appalaches,6
2020-07-31,13 - Laval,17
2020-07-31,14 - Lanaudière,7
2020-07-31,15 - Laurentides,34
2020-07-31,16 - Montérégie,15
2020-07-31,17 - Nunavik,0
2020-07-31,18 - Terres-Cries-de-la-Baie-James,0
2020-08-01,01 - Bas-Saint-Laurent,0
2020-08-01,02 - Saguenay–Lac-Saint-Jean,0
2020-08-01,03 - Capitale Nationale,2
2020-08-01,04 - Mauricie - Centre du Québec,1
2020-08-01,05 - Estrie,3
2020-08-01,06 - Montréal,71
2020-08-01,07 - Outaouais,6
2020-08-01,08 - Abitibi-Temiscamingue,0
2020-08-01,09 - Côte-Nord,0
2020-08-01,10 - Nord-du-Québec,0
2020-08-01,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-01,12 - Chaudière-Appalaches,0
2020-08-01,13 - Laval,5
2020-08-01,14 - Lanaudière,11
2020-08-01,15 - Laurentides,20
2020-08-01,16 - Montérégie,27
2020-08-01,17 - Nunavik,0
2020-08-01,18 - Terres-Cries-de-la-Baie-James,0
2020-08-02,01 - Bas-Saint-Laurent,2
2020-08-02,02 - Saguenay–Lac-Saint-Jean,0
2020-08-02,03 - Capitale Nationale,2
2020-08-02,04 - Mauricie - Centre du Québec,1
2020-08-02,05 - Estrie,7
2020-08-02,06 - Montréal,61
2020-08-02,07 - Outaouais,2
2020-08-02,08 - Abitibi-Temiscamingue,0
2020-08-02,09 - Côte-Nord,0
2020-08-02,10 - Nord-du-Québec,0
2020-08-02,11 - Gaspésie-Îles-de-la-Madeleine,4
2020-08-02,12 - Chaudière-Appalaches,4
2020-08-02,13 - Laval,12
2020-08-02,14 - Lanaudière,4
2020-08-02,15 - Laurentides,23
2020-08-02,16 - Montérégie,19
2020-08-02,17 - Nunavik,0
2020-08-02,18 - Terres-Cries-de-la-Baie-James,0
2020-08-03,01 - Bas-Saint-Laurent,2
2020-08-03,02 - Saguenay–Lac-Saint-Jean,1
2020-08-03,03 - Capitale Nationale,1
2020-08-03,04 - Mauricie - Centre du Québec,1
2020-08-03,05 - Estrie,1
2020-08-03,06 - Montréal,43
2020-08-03,07 - Outaouais,2
2020-08-03,08 - Abitibi-Temiscamingue,0
2020-08-03,09 - Côte-Nord,0
2020-08-03,10 - Nord-du-Québec,0
2020-08-03,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-03,12 - Chaudière-Appalaches,3
2020-08-03,13 - Laval,5
2020-08-03,14 - Lanaudière,15
2020-08-03,15 - Laurentides,17
2020-08-03,16 - Montérégie,32
2020-08-03,17 - Nunavik,0
2020-08-03,18 - Terres-Cries-de-la-Baie-James,0
2020-08-04,01 - Bas-Saint-Laurent,0
2020-08-04,02 - Saguenay–Lac-Saint-Jean,0
2020-08-04,03 - Capitale Nationale,0
2020-08-04,04 - Mauricie - Centre du Québec,13
2020-08-04,05 - Estrie,3
2020-08-04,06 - Montréal,40
2020-08-04,07 - Outaouais,0
2020-08-04,08 - Abitibi-Temiscamingue,0
2020-08-04,09 - Côte-Nord,0
2020-08-04,10 - Nord-du-Québec,0
2020-08-04,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-04,12 - Chaudière-Appalaches,0
2020-08-04,13 - Laval,10
2020-08-04,14 - Lanaudière,17
2020-08-04,15 - Laurentides,24
2020-08-04,16 - Montérégie,16
2020-08-04,17 - Nunavik,0
2020-08-04,18 - Terres-Cries-de-la-Baie-James,0
2020-08-05,01 - Bas-Saint-Laurent,0
2020-08-05,02 - Saguenay–Lac-Saint-Jean,0
2020-08-05,03 - Capitale Nationale,0
2020-08-05,04 - Mauricie - Centre du Québec,3
2020-08-05,05 - Estrie,5
2020-08-05,06 - Montréal,58
2020-08-05,07 - Outaouais,3
2020-08-05,08 - Abitibi-Temiscamingue,0
2020-08-05,09 - Côte-Nord,0
2020-08-05,10 - Nord-du-Québec,0
2020-08-05,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-08-05,12 - Chaudière-Appalaches,2
2020-08-05,13 - Laval,7
2020-08-05,14 - Lanaudière,18
2020-08-05,15 - Laurentides,29
2020-08-05,16 - Montérégie,29
2020-08-05,17 - Nunavik,0
2020-08-05,18 - Terres-Cries-de-la-Baie-James,0
2020-08-06,01 - Bas-Saint-Laurent,0
2020-08-06,02 - Saguenay–Lac-Saint-Jean,0
2020-08-06,03 - Capitale Nationale,3
2020-08-06,04 - Mauricie - Centre du Québec,0
2020-08-06,05 - Estrie,10
2020-08-06,06 - Montréal,50
2020-08-06,07 - Outaouais,6
2020-08-06,08 - Abitibi-Temiscamingue,0
2020-08-06,09 - Côte-Nord,0
2020-08-06,10 - Nord-du-Québec,0
2020-08-06,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-06,12 - Chaudière-Appalaches,1
2020-08-06,13 - Laval,12
2020-08-06,14 - Lanaudière,11
2020-08-06,15 - Laurentides,13
2020-08-06,16 - Montérégie,27
2020-08-06,17 - Nunavik,0
2020-08-06,18 - Terres-Cries-de-la-Baie-James,0
2020-08-07,01 - Bas-Saint-Laurent,0
2020-08-07,02 - Saguenay–Lac-Saint-Jean,0
2020-08-07,03 - Capitale Nationale,2
2020-08-07,04 - Mauricie - Centre du Québec,0
2020-08-07,05 - Estrie,6
2020-08-07,06 - Montréal,38
2020-08-07,07 - Outaouais,1
2020-08-07,08 - Abitibi-Temiscamingue,0
2020-08-07,09 - Côte-Nord,0
2020-08-07,10 - Nord-du-Québec,0
2020-08-07,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-07,12 - Chaudière-Appalaches,2
2020-08-07,13 - Laval,6
2020-08-07,14 - Lanaudière,4
2020-08-07,15 - Laurentides,19
2020-08-07,16 - Montérégie,30
2020-08-07,17 - Nunavik,0
2020-08-07,18 - Terres-Cries-de-la-Baie-James,0
2020-08-08,01 - Bas-Saint-Laurent,0
2020-08-08,02 - Saguenay–Lac-Saint-Jean,1
2020-08-08,03 - Capitale Nationale,4
2020-08-08,04 - Mauricie - Centre du Québec,1
2020-08-08,05 - Estrie,5
2020-08-08,06 - Montréal,51
2020-08-08,07 - Outaouais,11
2020-08-08,08 - Abitibi-Temiscamingue,0
2020-08-08,09 - Côte-Nord,0
2020-08-08,10 - Nord-du-Québec,0
2020-08-08,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-08,12 - Chaudière-Appalaches,1
2020-08-08,13 - Laval,8
2020-08-08,14 - Lanaudière,11
2020-08-08,15 - Laurentides,9
2020-08-08,16 - Montérégie,24
2020-08-08,17 - Nunavik,0
2020-08-08,18 - Terres-Cries-de-la-Baie-James,0
2020-08-09,01 - Bas-Saint-Laurent,0
2020-08-09,02 - Saguenay–Lac-Saint-Jean,1
2020-08-09,03 - Capitale Nationale,3
2020-08-09,04 - Mauricie - Centre du Québec,0
2020-08-09,05 - Estrie,3
2020-08-09,06 - Montréal,23
2020-08-09,07 - Outaouais,4
2020-08-09,08 - Abitibi-Temiscamingue,0
2020-08-09,09 - Côte-Nord,0
2020-08-09,10 - Nord-du-Québec,0
2020-08-09,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-09,12 - Chaudière-Appalaches,2
2020-08-09,13 - Laval,9
2020-08-09,14 - Lanaudière,16
2020-08-09,15 - Laurentides,16
2020-08-09,16 - Montérégie,27
2020-08-09,17 - Nunavik,0
2020-08-09,18 - Terres-Cries-de-la-Baie-James,0
2020-08-10,01 - Bas-Saint-Laurent,1
2020-08-10,02 - Saguenay–Lac-Saint-Jean,1
2020-08-10,03 - Capitale Nationale,1
2020-08-10,04 - Mauricie - Centre du Québec,-4
2020-08-10,05 - Estrie,8
2020-08-10,06 - Montréal,38
2020-08-10,07 - Outaouais,8
2020-08-10,08 - Abitibi-Temiscamingue,-1
2020-08-10,09 - Côte-Nord,-2
2020-08-10,10 - Nord-du-Québec,1
2020-08-10,11 - Gaspésie-Îles-de-la-Madeleine,-1
2020-08-10,12 - Chaudière-Appalaches,1
2020-08-10,13 - Laval,7
2020-08-10,14 - Lanaudière,31
2020-08-10,15 - Laurentides,9
2020-08-10,16 - Montérégie,57
2020-08-10,17 - Nunavik,0
2020-08-10,18 - Terres-Cries-de-la-Baie-James,1
2020-08-11,01 - Bas-Saint-Laurent,0
2020-08-11,02 - Saguenay–Lac-Saint-Jean,0
2020-08-11,03 - Capitale Nationale,3
2020-08-11,04 - Mauricie - Centre du Québec,5
2020-08-11,05 - Estrie,1
2020-08-11,06 - Montréal,32
2020-08-11,07 - Outaouais,4
2020-08-11,08 - Abitibi-Temiscamingue,2
2020-08-11,09 - Côte-Nord,0
2020-08-11,10 - Nord-du-Québec,0
2020-08-11,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-11,12 - Chaudière-Appalaches,1
2020-08-11,13 - Laval,8
2020-08-11,14 - Lanaudière,4
2020-08-11,15 - Laurentides,12
2020-08-11,16 - Montérégie,19
2020-08-11,17 - Nunavik,0
2020-08-11,18 - Terres-Cries-de-la-Baie-James,0
2020-08-12,01 - Bas-Saint-Laurent,1
2020-08-12,02 - Saguenay–Lac-Saint-Jean,1
2020-08-12,03 - Capitale Nationale,3
2020-08-12,04 - Mauricie - Centre du Québec,1
2020-08-12,05 - Estrie,4
2020-08-12,06 - Montréal,40
2020-08-12,07 - Outaouais,3
2020-08-12,08 - Abitibi-Temiscamingue,0
2020-08-12,09 - Côte-Nord,1
2020-08-12,10 - Nord-du-Québec,0
2020-08-12,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-12,12 - Chaudière-Appalaches,2
2020-08-12,13 - Laval,11
2020-08-12,14 - Lanaudière,11
2020-08-12,15 - Laurentides,10
2020-08-12,16 - Montérégie,7
2020-08-12,17 - Nunavik,0
2020-08-12,18 - Terres-Cries-de-la-Baie-James,0
2020-08-13,01 - Bas-Saint-Laurent,1
2020-08-13,02 - Saguenay–Lac-Saint-Jean,0
2020-08-13,03 - Capitale Nationale,0
2020-08-13,04 - Mauricie - Centre du Québec,3
2020-08-13,05 - Estrie,-4
2020-08-13,06 - Montréal,47
2020-08-13,07 - Outaouais,5
2020-08-13,08 - Abitibi-Temiscamingue,0
2020-08-13,09 - Côte-Nord,2
2020-08-13,10 - Nord-du-Québec,0
2020-08-13,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-08-13,12 - Chaudière-Appalaches,4
2020-08-13,13 - Laval,18
2020-08-13,14 - Lanaudière,12
2020-08-13,15 - Laurentides,7
2020-08-13,16 - Montérégie,11
2020-08-13,17 - Nunavik,0
2020-08-13,18 - Terres-Cries-de-la-Baie-James,-1
2020-08-14,01 - Bas-Saint-Laurent,0
2020-08-14,02 - Saguenay–Lac-Saint-Jean,1
2020-08-14,03 - Capitale Nationale,6
2020-08-14,04 - Mauricie - Centre du Québec,1
2020-08-14,05 - Estrie,2
2020-08-14,06 - Montréal,33
2020-08-14,07 - Outaouais,0
2020-08-14,08 - Abitibi-Temiscamingue,-1
2020-08-14,09 - Côte-Nord,0
2020-08-14,10 - Nord-du-Québec,0
2020-08-14,11 - Gaspésie-Îles-de-la-Madeleine,1
2020-08-14,12 - Chaudière-Appalaches,1
2020-08-14,13 - Laval,8
2020-08-14,14 - Lanaudière,13
2020-08-14,15 - Laurentides,6
2020-08-14,16 - Montérégie,16
2020-08-14,17 - Nunavik,0
2020-08-14,18 - Terres-Cries-de-la-Baie-James,0
2020-08-15,01 - Bas-Saint-Laurent,0
2020-08-15,02 - Saguenay–Lac-Saint-Jean,0
2020-08-15,03 - Capitale Nationale,0
2020-08-15,04 - Mauricie - Centre du Québec,16
2020-08-15,05 - Estrie,-1
2020-08-15,06 - Montréal,26
2020-08-15,07 - Outaouais,3
2020-08-15,08 - Abitibi-Temiscamingue,0
2020-08-15,09 - Côte-Nord,0
2020-08-15,10 - Nord-du-Québec,0
2020-08-15,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-15,12 - Chaudière-Appalaches,1
2020-08-15,13 - Laval,2
2020-08-15,14 - Lanaudière,13
2020-08-15,15 - Laurentides,9
2020-08-15,16 - Montérégie,11
2020-08-15,17 - Nunavik,0
2020-08-15,18 - Terres-Cries-de-la-Baie-James,0
2020-08-16,01 - Bas-Saint-Laurent,0
2020-08-16,02 - Saguenay–Lac-Saint-Jean,0
2020-08-16,03 - Capitale Nationale,2
2020-08-16,04 - Mauricie - Centre du Québec,1
2020-08-16,05 - Estrie,8
2020-08-16,06 - Montréal,18
2020-08-16,07 - Outaouais,2
2020-08-16,08 - Abitibi-Temiscamingue,0
2020-08-16,09 - Côte-Nord,0
2020-08-16,10 - Nord-du-Québec,0
2020-08-16,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-16,12 - Chaudière-Appalaches,0
2020-08-16,13 - Laval,6
2020-08-16,14 - Lanaudière,13
2020-08-16,15 - Laurentides,4
2020-08-16,16 - Montérégie,13
2020-08-16,17 - Nunavik,0
2020-08-16,18 - Terres-Cries-de-la-Baie-James,0
2020-08-17,01 - Bas-Saint-Laurent,0
2020-08-17,02 - Saguenay–Lac-Saint-Jean,0
2020-08-17,03 - Capitale Nationale,3
2020-08-17,04 - Mauricie - Centre du Québec,0
2020-08-17,05 - Estrie,6
2020-08-17,06 - Montréal,10
2020-08-17,07 - Outaouais,1
2020-08-17,08 - Abitibi-Temiscamingue,0
2020-08-17,09 - Côte-Nord,0
2020-08-17,10 - Nord-du-Québec,0
2020-08-17,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-17,12 - Chaudière-Appalaches,0
2020-08-17,13 - Laval,5
2020-08-17,14 - Lanaudière,13
2020-08-17,15 - Laurentides,4
2020-08-17,16 - Montérégie,13
2020-08-17,17 - Nunavik,0
2020-08-17,18 - Terres-Cries-de-la-Baie-James,0
2020-08-18,01 - Bas-Saint-Laurent,0
2020-08-18,02 - Saguenay–Lac-Saint-Jean,1
2020-08-18,03 - Capitale Nationale,4
2020-08-18,04 - Mauricie - Centre du Québec,0
2020-08-18,05 - Estrie,-1
2020-08-18,06 - Montréal,22
2020-08-18,07 - Outaouais,5
2020-08-18,08 - Abitibi-Temiscamingue,1
2020-08-18,09 - Côte-Nord,0
2020-08-18,10 - Nord-du-Québec,0
2020-08-18,11 - Gaspésie-Îles-de-la-Madeleine,-1
2020-08-18,12 - Chaudière-Appalaches,0
2020-08-18,13 - Laval,3
2020-08-18,14 - Lanaudière,3
2020-08-18,15 - Laurentides,3
2020-08-18,16 - Montérégie,6
2020-08-18,17 - Nunavik,0
2020-08-18,18 - Terres-Cries-de-la-Baie-James,0
2020-08-19,01 - Bas-Saint-Laurent,1
2020-08-19,02 - Saguenay–Lac-Saint-Jean,0
2020-08-19,03 - Capitale Nationale,6
2020-08-19,04 - Mauricie - Centre du Québec,2
2020-08-19,05 - Estrie,6
2020-08-19,06 - Montréal,19
2020-08-19,07 - Outaouais,4
2020-08-19,08 - Abitibi-Temiscamingue,-1
2020-08-19,09 - Côte-Nord,0
2020-08-19,10 - Nord-du-Québec,0
2020-08-19,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-19,12 - Chaudière-Appalaches,0
2020-08-19,13 - Laval,3
2020-08-19,14 - Lanaudière,10
2020-08-19,15 - Laurentides,3
2020-08-19,16 - Montérégie,12
2020-08-19,17 - Nunavik,0
2020-08-19,18 - Terres-Cries-de-la-Baie-James,0
2020-08-20,01 - Bas-Saint-Laurent,0
2020-08-20,02 - Saguenay–Lac-Saint-Jean,-1
2020-08-20,03 - Capitale Nationale,8
2020-08-20,04 - Mauricie - Centre du Québec,2
2020-08-20,05 - Estrie,7
2020-08-20,06 - Montréal,23
2020-08-20,07 - Outaouais,3
2020-08-20,08 - Abitibi-Temiscamingue,0
2020-08-20,09 - Côte-Nord,0
2020-08-20,10 - Nord-du-Québec,0
2020-08-20,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-20,12 - Chaudière-Appalaches,1
2020-08-20,13 - Laval,4
2020-08-20,14 - Lanaudière,23
2020-08-20,15 - Laurentides,10
2020-08-20,16 - Montérégie,6
2020-08-20,17 - Nunavik,0
2020-08-20,18 - Terres-Cries-de-la-Baie-James,0
2020-08-21,01 - Bas-Saint-Laurent,0
2020-08-21,02 - Saguenay–Lac-Saint-Jean,0
2020-08-21,03 - Capitale Nationale,8
2020-08-21,04 - Mauricie - Centre du Québec,-3
2020-08-21,05 - Estrie,8
2020-08-21,06 - Montréal,32
2020-08-21,07 - Outaouais,6
2020-08-21,08 - Abitibi-Temiscamingue,0
2020-08-21,09 - Côte-Nord,0
2020-08-21,10 - Nord-du-Québec,-1
2020-08-21,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-21,12 - Chaudière-Appalaches,2
2020-08-21,13 - Laval,9
2020-08-21,14 - Lanaudière,10
2020-08-21,15 - Laurentides,11
2020-08-21,16 - Montérégie,11
2020-08-21,17 - Nunavik,0
2020-08-21,18 - Terres-Cries-de-la-Baie-James,0
2020-08-22,01 - Bas-Saint-Laurent,0
2020-08-22,02 - Saguenay–Lac-Saint-Jean,1
2020-08-22,03 - Capitale Nationale,4
2020-08-22,04 - Mauricie - Centre du Québec,1
2020-08-22,05 - Estrie,6
2020-08-22,06 - Montréal,36
2020-08-22,07 - Outaouais,11
2020-08-22,08 - Abitibi-Temiscamingue,0
2020-08-22,09 - Côte-Nord,0
2020-08-22,10 - Nord-du-Québec,0
2020-08-22,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-22,12 - Chaudière-Appalaches,1
2020-08-22,13 - Laval,13
2020-08-22,14 - Lanaudière,10
2020-08-22,15 - Laurentides,9
2020-08-22,16 - Montérégie,11
2020-08-22,17 - Nunavik,0
2020-08-22,18 - Terres-Cries-de-la-Baie-James,0
2020-08-23,01 - Bas-Saint-Laurent,0
2020-08-23,02 - Saguenay–Lac-Saint-Jean,1
2020-08-23,03 - Capitale Nationale,3
2020-08-23,04 - Mauricie - Centre du Québec,0
2020-08-23,05 - Estrie,12
2020-08-23,06 - Montréal,13
2020-08-23,07 - Outaouais,2
2020-08-23,08 - Abitibi-Temiscamingue,0
2020-08-23,09 - Côte-Nord,0
2020-08-23,10 - Nord-du-Québec,0
2020-08-23,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-23,12 - Chaudière-Appalaches,3
2020-08-23,13 - Laval,7
2020-08-23,14 - Lanaudière,5
2020-08-23,15 - Laurentides,4
2020-08-23,16 - Montérégie,23
2020-08-23,17 - Nunavik,0
2020-08-23,18 - Terres-Cries-de-la-Baie-James,0
2020-08-24,01 - Bas-Saint-Laurent,0
2020-08-24,02 - Saguenay–Lac-Saint-Jean,0
2020-08-24,03 - Capitale Nationale,3
2020-08-24,04 - Mauricie - Centre du Québec,1
2020-08-24,05 - Estrie,7
2020-08-24,06 - Montréal,26
2020-08-24,07 - Outaouais,5
2020-08-24,08 - Abitibi-Temiscamingue,0
2020-08-24,09 - Côte-Nord,0
2020-08-24,10 - Nord-du-Québec,0
2020-08-24,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-24,12 - Chaudière-Appalaches,-1
2020-08-24,13 - Laval,8
2020-08-24,14 - Lanaudière,11
2020-08-24,15 - Laurentides,5
2020-08-24,16 - Montérégie,3
2020-08-24,17 - Nunavik,0
2020-08-24,18 - Terres-Cries-de-la-Baie-James,0
2020-08-25,01 - Bas-Saint-Laurent,0
2020-08-25,02 - Saguenay–Lac-Saint-Jean,1
2020-08-25,03 - Capitale Nationale,1
2020-08-25,04 - Mauricie - Centre du Québec,0
2020-08-25,05 - Estrie,10
2020-08-25,06 - Montréal,16
2020-08-25,07 - Outaouais,11
2020-08-25,08 - Abitibi-Temiscamingue,0
2020-08-25,09 - Côte-Nord,0
2020-08-25,10 - Nord-du-Québec,0
2020-08-25,11 - Gaspésie-Îles-de-la-Madeleine,0
2020-08-25,12 - Chaudière-Appalaches,1
2020-08-25,13 - Laval,4
2020-08-25,14 - Lanaudière,4
2020-08-25,15 - Laurentides,9
2020-08-25,16 - Montérégie,5
2020-08-25,17 - Nunavik,0
2020-08-25,18 - Terres-Cries-de-la-Baie-James,0
2020-08-26,01 - Bas-Saint-Laurent,0
2020-08-26,02 - Saguenay–Lac-Saint-Jean,1
